Origin,Destination,OriginCity,DestinationCity,Passengers,Seats,Flights,Distance,FlyDate,OriginPopulation,DestinationPopulation
MDW,EWR,Chicago-IL,Newark-NJ,107,150,3,711,200506,18724160,18798114
IAH,MLU,Houston-TX,Monroe-LA,16,46,1,262,199909,4540138,168837
RIC,ATL,Richmond-VA,Atlanta-GA,9379,13632,96,481,199212,980145,3245141
SGF,ORD,Springfield-MO,Chicago-IL,1327,2950,59,438,200501,400373,18724160
LGA,DTW,New York-NY,Detroit-MI,1437,2664,18,501,200102,36980058,8958464
PHL,ATL,Philadelphia-PA,Atlanta-GA,47,76,1,665,200811,11880992,5385586
DFW,EWR,Dallas-TX,Newark-NJ,6277,11128,107,1372,200304,11164066,18671320
DFW,TPA,Dallas-TX,Tampa-FL,8272,9089,61,929,199907,9703564,2278169
PIT,BOS,Pittsburgh-PA,Boston-MA,0,147,1,496,199612,2447532,8407438
CAE,ABY,Columbia-SC,Albany-GA,0,0,14,244,200102,657598,159833
TYR,DFW,Tyler-TX,Dallas-TX,3975,6052,178,103,200602,194404,11998822
ORD,PIA,Chicago-IL,Peoria-IL,660,2425,25,130,199312,16876600,361729
DFW,MDW,Dallas-TX,Chicago-IL,778,3198,26,797,199004,8019250,16395048
PHL,BUF,Philadelphia-PA,Buffalo-NY,0,0,15,279,200505,11701242,1139328
AUS,TPA,Austin-TX,Tampa-FL,3360,4110,30,928,200712,1594525,2711222
SEA,ATL,Seattle-WA,Atlanta-GA,2443,5080,28,2182,199311,5432136,3339551
SEA,DFW,Seattle-WA,Dallas-TX,11936,17323,122,1660,199305,5432136,8450926
PIT,ATL,Pittsburgh-PA,Atlanta-GA,1946,4620,44,526,199412,2471125,3444861
IAH,AUS,Houston-TX,Austin-TX,5577,10574,75,143,199702,4351339,1067953
EUG,RDM,Eugene-OR,Bend-OR,976,2080,28,103,200702,344812,153405
MTJ,DFW,Montrose-CO,Dallas-TX,894,1120,8,722,200801,40484,12602170
LAX,EWR,Los Angeles-CA,Newark-NJ,164,172,1,2454,200006,24797900,18352743
EKO,CWA,Elko-NV,Wausau-WI,74,122,1,1350,200007,46863,125905
ATL,ALB,Atlanta-GA,Albany-NY,9472,12963,87,852,199906,3988728,819105
PIT,BUF,Pittsburgh-PA,Buffalo-NY,2436,4419,31,186,199205,2477012,1191586
CHS,ATL,Charleston-SC,Atlanta-GA,0,0,5,259,200312,576539,4673146
MSN,ORD,Madison-WI,Chicago-IL,158,176,4,109,200608,547093,18797710
IAD,ATL,Washington-DC,Atlanta-GA,5128,6516,93,533,200807,10755872,5385586
CLE,BOS,Cleveland-OH,Boston-MA,2569,4836,39,563,200403,2128958,8912958
MSO,BZN,Missoula-MT,Bozeman-MT,549,2418,16,160,199103,80417,52304
SFO,ATL,San Francisco-CA,Atlanta-GA,7312,8890,35,2139,199203,7578602,3245141
MEM,BOS,Memphis-TN,Boston-MA,0,0,50,1139,200302,1238075,8916374
DCA,MIA,Washington-DC,Miami-FL,6968,13350,89,920,199010,8270942,8149380
MSY,ATL,New Orleans-LA,Atlanta-GA,5970,8378,59,425,199811,1285396,3872031
CID,ORD,Cedar Rapids-IA,Chicago-IL,1886,6080,95,196,199408,220669,17018756
EWR,DFW,Newark-NJ,Dallas-TX,0,0,6,1372,200312,18671320,11164066
LAS,EWR,Las Vegas-NV,Newark-NJ,16344,17496,81,2227,200703,1838635,18901167
PIT,DFW,Pittsburgh-PA,Dallas-TX,6813,9584,88,1068,199803,2418452,9475022
PHL,EWR,Philadelphia-PA,Newark-NJ,0,0,1,81,200705,11825356,18901167
MYR,ATL,Myrtle Beach-SC,Atlanta-GA,2087,2414,17,317,200310,211086,4673146
TPA,DTW,Tampa-FL,Detroit-MI,3135,4023,27,983,200211,2483575,8972134
MSY,EWR,New Orleans-LA,Newark-NJ,1272,1612,13,1167,200907,1189981,19069796
CLE,BOS,Cleveland-OH,Boston-MA,1241,1482,13,563,200806,2094051,9089410
TPA,DFW,Tampa-FL,Dallas-TX,1748,5828,31,929,199212,2113572,8314270
MDT,YIP,Harrisburg-PA,Detroit-MI,0,0,1,380,200303,516171,8985512
BDR,BOS,Bridgeport-CT,Boston-MA,390,1406,74,137,199503,828281,8357434
ATL,DFW,Atlanta-GA,Dallas-TX,0,0,13,732,200409,4802300,11379964
GSO,CAK,Greensboro-NC,Akron-OH,12,30,1,342,199910,605077,689435
OKC,DFW,Oklahoma City-OK,Dallas-TX,7165,11956,122,175,199010,971909,8019250
CLT,EWR,Charlotte-NC,Newark-NJ,62,182,1,528,199902,1255975,17431724
MHT,BOS,Manchester-NH,Boston-MA,731,1666,49,45,199512,348816,8357434
ATL,MDW,Atlanta-GA,Chicago-IL,71,113,1,590,199102,3163883,16550288
DCA,ALB,Washington-DC,Albany-NY,1863,3026,89,318,200403,10317048,843928
JAX,ATL,Jacksonville-FL,Atlanta-GA,41114,53582,213,270,200503,1248524,4947012
BHM,ATL,Birmingham-AL,Atlanta-GA,1589,3136,32,134,199110,968764,3163883
HSV,ATL,Huntsville-AL,Atlanta-GA,3753,9660,92,151,199501,327906,3548667
ATL,TOL,Atlanta-GA,Toledo-OH,2998,4600,92,549,199912,3988728,650257
LIT,DFW,Little Rock-AR,Dallas-TX,5398,8615,62,304,199602,570858,8994450
IAH,DTW,Houston-TX,Detroit-MI,9495,13683,108,1076,199907,4540138,8962394
GNV,ATL,Gainesville-FL,Atlanta-GA,2277,3317,31,300,199208,199477,3245141
LAS,DFW,Las Vegas-NV,Dallas-TX,5595,7137,61,1055,200406,1646875,11379964
GEG,BZN,Spokane-WA,Bozeman-MT,30,70,1,328,200112,422803,70196
MDT,ORD,Harrisburg-PA,Chicago-IL,2309,3174,23,594,200311,516171,18572324
LGA,EWR,New York-NY,Newark-NJ,125,145,1,17,199012,33737966,16868983
ATL,ORD,Atlanta-GA,Chicago-IL,2955,5712,28,606,200207,4555490,18490270
PHL,TPA,Philadelphia-PA,Tampa-FL,144,144,1,920,199608,11007158,2195269
AUS,DFW,Austin-TX,Dallas-TX,2347,5423,29,183,199202,901055,8314270
BOS,ORD,Boston-MA,Chicago-IL,17,44,1,867,200112,8886620,18385002
IAH,BOS,Houston-TX,Boston-MA,838,1256,8,1597,200801,5726705,9089410
ATL,DFW,Atlanta-GA,Dallas-TX,0,0,1,732,200510,4947012,11632814
ABQ,HOB,Albuquerque-NM,Hobbs-NM,128,459,51,254,200808,846582,59129
RDU,ATL,Raleigh-NC,Atlanta-GA,0,56,1,356,200703,1045871,5267527
IND,TPA,Indianapolis-IN,Tampa-FL,435,512,4,838,199206,1337172,2113572
AUS,DFW,Austin-TX,Dallas-TX,33876,42828,332,190,200208,1353176,10953156
LAS,RNO,Las Vegas-NV,Reno-NV,235,592,4,345,199901,1217155,322804
FWA,DTW,Fort Wayne-IN,Detroit-MI,3818,6304,137,128,200309,398574,8985512
JAC,CPR,Jackson-WY,Casper-WY,0,0,27,221,200305,25896,67957
LAS,RNO,Las Vegas-NV,Reno-NV,38,50,1,345,200707,1838635,410616
PHX,TUL,Phoenix-AZ,Tulsa-OK,680,854,7,935,199201,2366971,782591
SLC,BZN,Salt Lake City-UT,Bozeman-MT,2188,4200,28,347,200505,1044845,80708
DTW,MIA,Detroit-MI,Miami-FL,471,592,4,1145,200811,8847562,11003504
DCA,DTW,Washington-DC,Detroit-MI,207,610,5,405,199009,8270942,8503650
IAH,MIA,Houston-TX,Miami-FL,2523,4164,30,964,199411,4127013,8746902
MKE,ORD,Milwaukee-WI,Chicago-IL,0,0,1,67,200612,1540301,18797710
ROC,TOL,Rochester-NY,Toledo-OH,0,0,2,331,200302,1039674,669292
JAN,DFW,Jackson-MS,Dallas-TX,2679,4800,96,408,200002,498252,10392376
FLL,EWR,Fort Lauderdale-FL,Newark-NJ,4860,5190,30,1065,199303,4286215,17013259
EWR,DFW,Newark-NJ,Dallas-TX,1783,2549,17,1372,199309,17013259,8450926
PNC,DFW,Ponca City-OK,Dallas-TX,56,855,45,264,200403,46590,11379964
SAN,AUS,San Diego-CA,Austin-TX,3448,3836,28,1164,200601,2947222,1528958
SEA,RNO,Seattle-WA,Reno-NV,2314,3393,29,564,199801,5831556,315959
PHX,EWR,Phoenix-AZ,Newark-NJ,1492,1860,15,2133,200607,4046571,18825633
MCI,DFW,Kansas City-MO,Dallas-TX,8915,11160,93,460,200103,1865245,10709246
MSP,ATL,Minneapolis-MN,Atlanta-GA,33535,37483,264,906,200906,3269814,5475213
STL,TPA,St. Louis-MO,Tampa-FL,3774,4110,30,869,200007,2701634,2404273
SMF,ORD,Sacramento-CA,Chicago-IL,528,648,6,1781,199610,1654787,17287860
ATL,AGS,Atlanta-GA,Augusta-GA,3266,6208,56,143,199807,3872031,480764
MKE,ATL,Milwaukee-WI,Atlanta-GA,8363,11928,84,669,200012,1502305,4281905
DTW,ORD,Detroit-MI,Chicago-IL,403,600,4,235,199001,8503650,16395048
PHL,BOS,Philadelphia-PA,Boston-MA,173,755,5,280,199410,10988706,8293684
PHL,ATL,Philadelphia-PA,Atlanta-GA,5678,9000,90,665,200010,11386550,4281905
MIA,ATL,Miami-FL,Atlanta-GA,266,351,3,595,200107,10240512,4432950
SLC,ORD,Salt Lake City-UT,Chicago-IL,5289,7680,60,1249,199803,906185,17529224
IAD,BOS,Washington-DC,Boston-MA,3697,6104,56,413,199008,8270942,8269386
CHA,ORD,Chattanooga-TN,Chicago-IL,57,200,4,501,200101,482729,18385002
ABE,ORD,Allentown-PA,Chicago-IL,2747,8051,83,654,199112,693750,16550288
OGG,ORD,Kahului-HI,Chicago-IL,6059,6423,31,4184,200407,137017,18664180
RNO,ATL,Reno-NV,Atlanta-GA,5348,5659,31,1993,200503,394881,4947012
PIA,ORD,Peoria-IL,Chicago-IL,131,139,1,130,199807,365232,17529224
ATW,DTW,Appleton-WI,Detroit-MI,820,1020,30,297,200508,214105,8988796
SFO,ORD,San Francisco-CA,Chicago-IL,3755,4740,30,1846,200305,8306286,18572324
AMA,DAL,Amarillo-TX,Dallas-TX,5022,7535,55,324,200906,246474,12895230
MHT,ATL,Manchester-NH,Atlanta-GA,7341,8804,62,952,200010,382409,4281905
ORD,BOS,Chicago-IL,Boston-MA,981,1492,14,867,200801,19031272,9089410
IND,TPA,Indianapolis-IN,Tampa-FL,4582,5265,45,838,200812,1720796,2730007
ATL,ORD,Atlanta-GA,Chicago-IL,14637,21930,120,606,200002,4281905,18235464
EWR,ORD,Newark-NJ,Chicago-IL,3362,4619,31,719,199710,17264316,17405264
ATL,ORD,Atlanta-GA,Chicago-IL,9831,13625,125,606,199507,3548667,17155070
JAX,ORD,Jacksonville-FL,Chicago-IL,601,704,16,865,200610,1279132,18797710
CLE,TPA,Cleveland-OH,Tampa-FL,2481,3078,27,927,200705,2099185,2711222
GRR,DTW,Grand Rapids-MI,Detroit-MI,5096,9000,90,120,199104,661386,8578382
CRP,DAL,Corpus Christi-TX,Dallas-TX,50,122,1,352,200505,410253,11632814
RDU,DFW,Raleigh-NC,Dallas-TX,2837,4416,32,1062,200109,835602,10709246
BHM,ATL,Birmingham-AL,Atlanta-GA,11,104,1,134,199904,1043600,3988728
CVG,ORD,Cincinnati-OH,Chicago-IL,4066,5424,30,264,199609,1948312,17287860
CVG,EWR,Cincinnati-OH,Newark-NJ,36,111,3,569,200607,2122711,18825633
CMH,EWR,Columbus-OH,Newark-NJ,30,140,1,462,199706,1525094,17264316
BFI,RNO,Seattle-WA,Reno-NV,0,0,9,569,200609,6519890,402383
STL,ORD,St. Louis-MO,Chicago-IL,3240,4650,93,258,200403,2759153,18664180
RDU,ATL,Raleigh-NC,Atlanta-GA,0,0,1,356,200605,998979,5119641
ORD,AUS,Chicago-IL,Austin-TX,3715,6390,45,972,199110,16550288,874516
SHV,MIO,Shreveport-LA,Miami-OK,0,0,2,313,200506,381444,32475
DFW,ORD,Dallas-TX,Chicago-IL,3975,5271,21,802,199212,8314270,16720340
MSY,EWR,New Orleans-LA,Newark-NJ,158,310,2,1167,200408,1314721,18747431
BTM,BZN,Butte-MT,Bozeman-MT,1574,3996,54,65,200604,32646,84498
ABI,AUS,Abilene-TX,Austin-TX,51,122,1,194,200707,159005,1594525
DFW,MDW,Dallas-TX,Chicago-IL,12633,22420,133,797,200411,11379964,18664180
GRR,DTW,Grand Rapids-MI,Detroit-MI,39,78,1,120,199810,711725,8944948
TPA,DFW,Tampa-FL,Dallas-TX,871,4278,31,929,199501,2175213,8787062
FLL,EWR,Fort Lauderdale-FL,Newark-NJ,46,124,1,1065,200501,5443159,18798114
AVL,ATL,Asheville-NC,Atlanta-GA,1402,1600,32,164,200211,377810,4555490
ACT,DFW,Waco-TX,Dallas-TX,123,150,1,89,199707,202385,9231044
TPA,DTW,Tampa-FL,Detroit-MI,9156,11152,68,983,200204,2483575,8972134
CLT,BUF,Charlotte-NC,Buffalo-NY,183,438,3,546,199210,1065787,1191586
ORD,BGR,Chicago-IL,Bangor-ME,1619,4410,30,978,199203,16720340,146898
IAH,ORD,Houston-TX,Chicago-IL,3405,4200,60,925,200512,5299567,18724160
ATL,DTW,Atlanta-GA,Detroit-MI,7018,12136,82,594,199212,3245141,8653794
ORD,DTW,Chicago-IL,Detroit-MI,218,870,5,235,200303,18572324,8985512
DTW,DFW,Detroit-MI,Dallas-TX,10962,16368,132,987,200404,8996622,11379964
BOS,EWR,Boston-MA,Newark-NJ,996,2920,20,200,199211,8227058,16930924
BWI,TPA,Baltimore-MD,Tampa-FL,3472,4247,31,842,200903,2690886,2747272
PVD,EWR,Providence-RI,Newark-NJ,1863,2300,46,160,200203,1608751,18590085
CLE,BOS,Cleveland-OH,Boston-MA,4174,5512,53,563,200305,2136026,8916374
GEG,YKM,Spokane-WA,Yakima-WA,30,37,1,159,199701,405550,216176
ALB,ORD,Albany-NY,Chicago-IL,1765,1850,37,723,200408,843928,18664180
MIA,ORD,Miami-FL,Chicago-IL,10004,11319,77,1197,199101,8312530,16550288
MHT,MDW,Manchester-NH,Chicago-IL,195,488,4,838,199902,367233,17655010
EWR,DTW,Newark-NJ,Detroit-MI,3299,3700,37,487,199805,17341505,8944948
CAE,TUP,Columbia-SC,Tupelo-MS,135,137,1,439,200909,744730,134161
MSP,DFW,Minneapolis-MN,Dallas-TX,9848,16876,174,852,199407,2690359,8613622
IAD,ORD,Washington-DC,Chicago-IL,7485,9052,31,589,199510,8757652,17155070
DFW,ABI,Dallas-TX,Abilene-TX,816,1408,32,158,200912,12895230,160070
LAS,RNO,Las Vegas-NV,Reno-NV,25222,33017,241,345,200404,1646875,385049
ATL,MDW,Atlanta-GA,Chicago-IL,5997,9282,77,590,199811,3872031,17529224
MKE,EWR,Milwaukee-WI,Newark-NJ,198,336,4,725,199301,1457438,17013259
MEM,BOS,Memphis-TN,Boston-MA,722,1500,12,1139,199812,1156598,8506878
CLT,MIA,Charlotte-NC,Miami-FL,111,142,1,650,199907,1255975,9521044
MCO,BOS,Orlando-FL,Boston-MA,2118,2466,18,1121,200912,2082421,9177360
MEM,DFW,Memphis-TN,Dallas-TX,105,244,2,432,199310,1101200,8450926
RFD,ORD,Rockford-IL,Chicago-IL,245,272,2,63,200506,338877,18724160
SNA,ORD,Santa Ana-CA,Chicago-IL,1593,4176,29,1726,199508,11601863,17155070
BDL,ORD,Hartford-CT,Chicago-IL,12980,15470,85,783,200610,1182625,18797710
STL,AUS,St. Louis-MO,Austin-TX,3765,4450,89,722,200603,2791682,1528958
PHL,BUF,Philadelphia-PA,Buffalo-NY,0,0,1,279,200107,11445082,1163528
TYR,DFW,Tyler-TX,Dallas-TX,43,88,2,103,200508,189910,11632814
LAS,ORD,Las Vegas-NV,Chicago-IL,8379,9400,50,1515,200702,1838635,18903872
MDT,DTW,Harrisburg-PA,Detroit-MI,555,918,27,370,199912,500519,8962394
CLE,ATL,Cleveland-OH,Atlanta-GA,877,1250,25,554,200903,2091286,5475213
DCA,TPA,Washington-DC,Tampa-FL,3261,3840,32,814,200607,10530024,2684639
TUL,ATL,Tulsa-OK,Atlanta-GA,3505,5136,48,674,199112,772997,3163883
RDU,FAR,Raleigh-NC,Fargo-ND,0,0,1,1203,200606,998979,189263
MCO,EWR,Orlando-FL,Newark-NJ,1221,1554,15,938,199005,1239115,16868983
MGM,ATL,Montgomery-AL,Atlanta-GA,392,630,21,147,199503,326815,3548667
BOS,EWR,Boston-MA,Newark-NJ,8410,18070,139,200,199112,8227986,16874842
DCA,DTW,Washington-DC,Detroit-MI,12007,20400,136,405,199704,8966798,8934802
IAH,TUS,Houston-TX,Tucson-AZ,4508,5050,101,936,200507,5299567,948965
SAF,TUS,Santa Fe-NM,Tucson-AZ,2,5,1,369,200403,138204,924205
CAK,ATL,Akron-OH,Atlanta-GA,1653,1820,26,528,200505,700649,4947012
ORD,DTW,Chicago-IL,Detroit-MI,3999,5341,44,235,199508,17155070,8837982
ATL,DHN,Atlanta-GA,Dothan-AL,67,70,1,171,200305,4673146,132998
LGA,EWR,New York-NY,Newark-NJ,13,144,1,17,199212,33861848,16930924
CLT,MIA,Charlotte-NC,Miami-FL,3451,3906,31,650,200606,1583869,10933486
MCO,ORD,Orlando-FL,Chicago-IL,7972,8610,30,1005,199604,1422502,17287860
BMI,ATL,Bloomington-IL,Atlanta-GA,5269,7254,62,533,200312,157257,4673146
IAH,ATL,Houston-TX,Atlanta-GA,9284,14805,105,689,200204,4978638,4555490
DFW,ATL,Dallas-TX,Atlanta-GA,9241,12051,103,732,200705,12313304,5267527
ALB,ORD,Albany-NY,Chicago-IL,131,150,3,723,200905,857592,19161134
IAD,BOS,Washington-DC,Boston-MA,1571,4320,36,413,200201,10029142,8918022
MCI,DFW,Kansas City-MO,Dallas-TX,272,300,3,460,200006,1842924,10392376
PIT,ATL,Pittsburgh-PA,Atlanta-GA,17564,27121,191,526,200601,2361482,5119641
JFK,ATL,New York-NY,Atlanta-GA,0,0,5,760,200402,37494862,4802300
CLE,ORD,Cleveland-OH,Chicago-IL,497,545,5,316,199910,2117837,17655010
MEM,AUS,Memphis-TN,Austin-TX,0,0,21,559,200509,1261429,1464309
STL,MIA,St. Louis-MO,Miami-FL,7241,15850,121,1068,200209,2733818,10425204
MSP,OMA,Minneapolis-MN,Omaha-NE,980,1768,52,282,200206,3053303,782384
STL,DAY,St. Louis-MO,Dayton-OH,4543,6400,64,338,199809,2655631,859406
CMH,MDW,Columbus-OH,Chicago-IL,10002,13015,95,284,199310,1469313,16876600
DCA,MIA,Washington-DC,Miami-FL,4567,7224,56,920,200210,10029142,10425204
SGF,JLN,Springfield-MO,Joplin-MO,0,0,3,62,200501,400373,165910
DFW,PIA,Dallas-TX,Peoria-IL,118,140,1,673,200906,12895230,375865
GSO,ATL,Greensboro-NC,Atlanta-GA,21338,27690,195,306,200311,661123,4673146
LAS,OMA,Las Vegas-NV,Omaha-NE,2889,3051,27,1099,199603,1044023,728169
MCN,ATL,Macon-GA,Atlanta-GA,1050,2790,93,79,200101,222792,4432950
IAH,DFW,Houston-TX,Dallas-TX,1068,3091,29,224,199503,4191632,8787062
BWI,BOS,Baltimore-MD,Boston-MA,1468,2548,14,370,199502,2462087,8357434
DFW,ATL,Dallas-TX,Atlanta-GA,10868,11978,106,732,199505,8787062,3548667
TPA,ATL,Tampa-FL,Atlanta-GA,21044,23255,127,406,200703,2711222,5267527
PIT,ORD,Pittsburgh-PA,Chicago-IL,3289,3762,57,412,200710,2357141,18903872
RIC,TPA,Richmond-VA,Tampa-FL,692,1110,30,723,200511,1174017,2638814
MDT,ORD,Harrisburg-PA,Chicago-IL,6865,8533,88,594,199806,499340,17529224
TUS,DFW,Tucson-AZ,Dallas-TX,10905,19880,140,814,199002,668242,8019250
BWI,ORD,Baltimore-MD,Chicago-IL,109,142,1,621,200401,2638066,18664180
DFW,LAW,Dallas-TX,Lawton-OK,3596,5810,171,140,199307,8450926,118023
CVG,EWR,Cincinnati-OH,Newark-NJ,4397,5700,57,569,200312,2066256,18671320
PNC,DFW,Ponca City-OK,Dallas-TX,84,893,47,264,200312,47107,11164066
MHT,ORD,Manchester-NH,Chicago-IL,76,108,1,843,199204,339012,16720340
LAS,MDW,Las Vegas-NV,Chicago-IL,11718,13197,61,1521,200104,1456549,18385002
CHS,EWR,Charleston-SC,Newark-NJ,1006,3796,26,628,199203,532073,16930924
LAX,EWR,Los Angeles-CA,Newark-NJ,10158,22184,118,2454,199510,23203726,17130692
FWA,MIA,Fort Wayne-IN,Miami-FL,0,0,20,1084,200706,409659,10930366
DFW,TPA,Dallas-TX,Tampa-FL,5040,5628,30,929,200004,10392376,2404273
PHL,ORD,Philadelphia-PA,Chicago-IL,675,990,10,678,200809,11880992,19031272
IAH,ORD,Houston-TX,Chicago-IL,540,984,7,925,200410,5190444,18664180
RFD,EKO,Rockford-IL,Elko-NV,87,122,1,1382,200408,334622,44964
RFD,EWR,Rockford-IL,Newark-NJ,0,0,16,781,200405,334622,18747431
PIT,MIA,Pittsburgh-PA,Miami-FL,6804,10612,83,1013,199503,2460192,8913928
IAH,EWR,Houston-TX,Newark-NJ,9229,11433,65,1400,200408,5190444,18747431
MSY,DFW,New Orleans-LA,Dallas-TX,1257,1450,29,448,200408,1314721,11379964
IND,MDW,Indianapolis-IN,Chicago-IL,7178,11636,85,162,200902,1743658,19161134
DCA,DTW,Washington-DC,Detroit-MI,129,220,2,405,200002,9642062,8914942
SLC,TUL,Salt Lake City-UT,Tulsa-OK,147,150,1,926,200007,972653,861369
PIT,ALB,Pittsburgh-PA,Albany-NY,990,1898,13,367,199402,2471125,828841
PDX,RNO,Portland-OR,Reno-NV,213,411,3,444,200406,2052776,385049
FLL,BOS,Fort Lauderdale-FL,Boston-MA,2532,3360,28,1237,200506,5443159,8917782
JAX,DFW,Jacksonville-FL,Dallas-TX,1626,3050,61,919,200308,1194706,11164066
TPA,DFW,Tampa-FL,Dallas-TX,127,142,1,929,199106,2098618,8182938
SFO,ATL,San Francisco-CA,Atlanta-GA,2450,5797,31,2139,199010,7436126,3087755
TUS,ORD,Tucson-AZ,Chicago-IL,10935,12628,89,1437,199304,711392,16876600
ESF,DFW,Alexandria-LA,Dallas-TX,255,442,13,297,199506,144877,8787062
DCA,MDW,Washington-DC,Chicago-IL,120,185,1,601,200704,10626066,18903872
EWR,BUF,Newark-NJ,Buffalo-NY,104,149,1,282,199712,17264316,1162332
IAH,TUL,Houston-TX,Tulsa-OK,87,111,3,429,200608,5484883,892635
PHL,TPA,Philadelphia-PA,Tampa-FL,1908,2640,22,920,199509,11004980,2175213
SPS,EKO,Wichita Falls-TX,Elko-NV,179,248,2,1059,199406,141686,41668
BNA,DTW,Nashville-TN,Detroit-MI,2961,5617,41,457,200204,1363834,8972134
MSY,DAL,New Orleans-LA,Dallas-TX,735,854,7,437,199705,1286268,9231044
EKO,AUS,Elko-NV,Austin-TX,106,119,1,1247,199110,37382,874516
CID,ORD,Cedar Rapids-IA,Chicago-IL,4204,4550,91,196,200606,249209,18797710
PHX,ORD,Phoenix-AZ,Chicago-IL,4616,6888,24,1440,199802,2930726,17529224
CVG,AUS,Cincinnati-OH,Austin-TX,4066,8804,62,955,200110,2035680,1324426
MSP,FAR,Minneapolis-MN,Fargo-ND,3652,5978,49,223,199211,2616238,157539
PHX,MDW,Phoenix-AZ,Chicago-IL,935,1233,9,1444,200107,3388445,18385002
MSP,EWR,Minneapolis-MN,Newark-NJ,6165,8600,86,1008,200107,3024111,18490029
JFK,ATL,New York-NY,Atlanta-GA,0,0,9,760,200207,37180170,4555490
LAX,DFW,Los Angeles-CA,Dallas-TX,16076,18317,141,1235,200502,25522350,11632814
DFW,ORD,Dallas-TX,Chicago-IL,11082,12922,91,802,199106,8182938,16550288
ORD,OMA,Chicago-IL,Omaha-NE,2039,2300,46,416,200801,19031272,839265
CMH,ORD,Columbus-OH,Chicago-IL,99,109,1,296,199112,1430345,16550288
TPA,ORD,Tampa-FL,Chicago-IL,175,216,2,1012,199406,2154044,17018756
CLT,BUF,Charlotte-NC,Buffalo-NY,78,97,1,546,199910,1255975,1142121
SFO,ORD,San Francisco-CA,Chicago-IL,4338,4788,38,1846,199810,7996466,17529224
BOS,EWR,Boston-MA,Newark-NJ,382,400,8,200,200510,8917782,18798114
GSO,MIA,Greensboro-NC,Miami-FL,0,0,1,710,200909,714765,11094102
DTW,ORD,Detroit-MI,Chicago-IL,6716,8439,87,235,199909,8962394,17655010
ANC,ORD,Anchorage-AK,Chicago-IL,0,0,21,2846,200305,339131,18572324
IAH,BOS,Houston-TX,Boston-MA,332,335,1,1597,200803,5726705,9089410
MDT,DTW,Harrisburg-PA,Detroit-MI,215,312,4,370,200007,509454,8914942
MAF,DAL,Midland-TX,Dallas-TX,1540,2806,23,319,200008,115487,10392376
ATL,DTW,Atlanta-GA,Detroit-MI,4057,4488,22,594,199807,3872031,8944948
DAY,ORD,Dayton-OH,Chicago-IL,1576,2278,67,240,199707,858608,17405264
SAT,DFW,San Antonio-TX,Dallas-TX,1693,4173,39,247,199111,1433285,8182938
FLL,TPA,Fort Lauderdale-FL,Tampa-FL,5451,11782,86,197,200309,5280671,2522780
DTW,ORD,Detroit-MI,Chicago-IL,596,784,7,235,199307,8711888,16876600
PIT,ELM,Pittsburgh-PA,Elmira-NY,30,142,1,208,199912,2404337,91738
LGA,ATL,New York-NY,Atlanta-GA,250,665,5,761,199410,34144436,3444861
DCA,ALB,Washington-DC,Albany-NY,934,1350,27,318,200703,10626066,852019
CLE,BOS,Cleveland-OH,Boston-MA,124,200,4,563,200804,2094051,9089410
ORD,ATL,Chicago-IL,Atlanta-GA,12250,15912,117,606,200510,18724160,4947012
STL,ORD,St. Louis-MO,Chicago-IL,118,134,1,258,199308,2616153,16876600
JAX,ATL,Jacksonville-FL,Atlanta-GA,7487,9916,67,270,199105,951090,3163883
IAH,BOS,Houston-TX,Boston-MA,2466,4224,33,1597,199606,4268132,8407438
PIT,BUF,Pittsburgh-PA,Buffalo-NY,375,440,4,186,199110,2472127,1191010
SFB,BGR,Orlando-FL,Bangor-ME,2466,3495,15,1299,199803,1502837,144431
PVD,DTW,Providence-RI,Detroit-MI,1509,2700,27,614,199011,1511590,8503650
ATL,MLU,Atlanta-GA,Monroe-LA,3122,4470,30,448,200108,4432950,169405
EKO,DFW,Elko-NV,Dallas-TX,119,119,1,1170,199201,38698,8314270
MSP,DFW,Minneapolis-MN,Dallas-TX,773,1000,8,852,199908,2872109,9703564
CVG,ATL,Cincinnati-OH,Atlanta-GA,3759,5304,26,373,199510,1935662,3548667
FWA,TOL,Fort Wayne-IN,Toledo-OH,65,142,1,84,199012,355024,654426
CMH,ORD,Columbus-OH,Chicago-IL,22,50,1,296,200704,1759348,18903872
BWI,TPA,Baltimore-MD,Tampa-FL,4652,6028,44,842,200212,2600580,2483575
BWI,ORD,Baltimore-MD,Chicago-IL,4908,6588,61,621,199811,2480971,17529224
BWI,ORD,Baltimore-MD,Chicago-IL,2525,3193,31,621,199311,2440119,16876600
CLT,DTW,Charlotte-NC,Detroit-MI,302,1587,23,500,200306,1436890,8985512
MSP,ORD,Minneapolis-MN,Chicago-IL,929,2030,29,334,200704,3204196,18903872
ORD,ALB,Chicago-IL,Albany-NY,937,1100,22,723,200509,18724160,846357
STL,TPA,St. Louis-MO,Tampa-FL,7311,12138,85,869,199708,2651494,2225002
BDL,TPA,Hartford-CT,Tampa-FL,118,141,1,1111,199810,1109081,2254405
IAH,MOB,Houston-TX,Mobile-AL,1505,2806,61,427,200207,4978638,398417
SLC,DFW,Salt Lake City-UT,Dallas-TX,2790,5984,32,988,199203,811613,8314270
ATL,DAY,Atlanta-GA,Dayton-OH,12985,16426,90,432,200406,4802300,845594
COS,ORD,Colorado Springs-CO,Chicago-IL,4320,5640,30,911,199810,510597,17529224
