Origin,Destination,OriginCity,DestinationCity,Passengers,Seats,Flights,Distance,FlyDate,OriginPopulation,DestinationPopulation
MKE,MDW,Milwaukee-WI,Chicago-IL,28,37,1,81,200008,1502305,18235464
PVD,AGS,Providence-RI,Augusta-GA,128,148,1,816,200406,1616874,514331
MIA,TUL,Miami-FL,Tulsa-OK,67,150,1,1168,199309,8572430,790683
ILN,TPA,Wilmington-OH,Tampa-FL,0,0,17,798,200706,42990,2711222
EWR,ATL,Newark-NJ,Atlanta-GA,33960,52734,374,745,199805,17341505,3872031
BNA,AUS,Nashville-TN,Austin-TX,96,149,1,753,200109,1343263,1324426
ANC,DFW,Anchorage-AK,Dallas-TX,0,0,13,3043,200609,359341,11998822
IAH,BUF,Houston-TX,Buffalo-NY,134,252,1,1281,200509,5299567,1139328
ADQ,ADQ,Kodiak-AK,Kodiak-AK,4,5,1,0,200707,13074,13074
LAS,DLH,Las Vegas-NV,Duluth-MN,998,1200,8,1397,200602,1778129,273716
PIT,BOS,Pittsburgh-PA,Boston-MA,13,68,1,496,199202,2477012,8227058
AMA,DAL,Amarillo-TX,Dallas-TX,179,274,2,324,200409,235113,11379964
BFM,ABY,Mobile-AL,Albany-GA,0,0,19,238,200511,398369,162031
DLH,DTW,Duluth-MN,Detroit-MI,1637,2242,50,541,200510,274086,8988796
ORD,DLH,Chicago-IL,Duluth-MN,58,120,1,397,200503,18724160,274086
BGR,EWR,Bangor-ME,Newark-NJ,0,50,1,393,200102,145589,18490029
MCI,TUL,Kansas City-MO,Tulsa-OK,64,122,1,223,200410,1935840,877172
LAS,FAT,Las Vegas-NV,Fresno-CA,0,0,0,258,200010,1393370,801444
DAY,TOL,Dayton-OH,Toledo-OH,2760,6600,60,119,199006,844660,654426
SEA,TUS,Seattle-WA,Tucson-AZ,1454,1887,12,1216,200809,6713274,1009832
MCO,ATL,Orlando-FL,Atlanta-GA,0,186,1,403,200211,1756852,4555490
HNL,RNO,Honolulu-HI,Reno-NV,57,199,1,2572,200810,902745,416657
IND,BUF,Indianapolis-IN,Buffalo-NY,0,0,1,451,200612,1671898,1130913
ORD,EWR,Chicago-IL,Newark-NJ,0,347,1,719,200801,19031272,18968501
SAT,TPA,San Antonio-TX,Tampa-FL,75,122,1,972,200807,2030691,2730007
EYW,TPA,Key West-FL,Tampa-FL,30,50,1,240,200601,74104,2684639
DTW,RNO,Detroit-MI,Reno-NV,135,150,1,1903,200710,8913164,410616
BNA,DFW,Nashville-TN,Dallas-TX,0,0,1,631,200709,1524920,12313304
RDU,DFW,Raleigh-NC,Dallas-TX,0,0,0,1062,200211,863488,10953156
MEM,TPA,Memphis-TN,Tampa-FL,0,0,1,656,200806,1298529,2730007
JRB,EWR,New York-NY,Newark-NJ,121,688,86,9,200705,37802334,18901167
ACY,BOS,Atlantic City-NJ,Boston-MA,6842,8694,54,274,199111,227376,8227986
PHL,YIP,Philadelphia-PA,Detroit-MI,0,0,1,462,200507,11701242,8988796
MEM,BUF,Memphis-TN,Buffalo-NY,0,0,1,813,200609,1280666,1130913
ATL,TUL,Atlanta-GA,Tulsa-OK,32,120,1,674,200109,4432950,867707
ABQ,ATL,Albuquerque-NM,Atlanta-GA,1788,2562,14,1269,200702,834685,5267527
MDW,OMA,Chicago-IL,Omaha-NE,190,244,2,423,199503,17155070,717557
RNO,DTW,Reno-NV,Detroit-MI,3688,4306,32,1903,199908,322804,8962394
OMA,ORD,Omaha-NE,Chicago-IL,35,44,1,416,200907,849517,19161134
DET,MDW,Detroit-MI,Chicago-IL,7063,12566,103,248,199102,8578382,16550288
LGA,BGR,New York-NY,Bangor-ME,78,132,3,378,200302,37342640,147123
MDW,DAY,Chicago-IL,Dayton-OH,907,1197,63,226,200004,18235464,848093
MCO,MIA,Orlando-FL,Miami-FL,0,0,1,193,199003,1239115,8149380
AUS,EWR,Austin-TX,Newark-NJ,84,124,1,1504,200205,1353176,18590085
MIA,ORD,Miami-FL,Chicago-IL,0,0,1,1197,199209,8451688,16720340
ALO,ORD,Waterloo-IA,Chicago-IL,12,46,1,234,199310,159507,16876600
EWR,ITH,Newark-NJ,Ithaca-NY,2186,3885,105,171,200901,19069796,101779
ATL,OMA,Atlanta-GA,Omaha-NE,48,50,1,821,200606,5119641,820051
ANC,YKM,Anchorage-AK,Yakima-WA,111,144,1,1548,200506,351851,228163
STL,YIP,St. Louis-MO,Detroit-MI,0,0,1,433,200405,2759153,8996622
TYS,DFW,Knoxville-TN,Dallas-TX,33,50,1,772,200012,617573,10392376
IAD,TPA,Washington-DC,Tampa-FL,115,120,1,810,200803,10755872,2730007
STL,TOL,St. Louis-MO,Toledo-OH,0,0,1,399,200408,2759153,671681
SEA,DYS,Seattle-WA,Abilene-TX,154,173,1,1570,200806,6713274,159059
YIP,DFW,Detroit-MI,Dallas-TX,0,0,1,980,200002,8914942,10392376
JAN,TYR,Jackson-MS,Tyler-TX,36,50,1,311,200002,498252,175500
MCI,ATL,Kansas City-MO,Atlanta-GA,29117,33227,234,692,200810,2046083,5385586
PVD,BUF,Providence-RI,Buffalo-NY,48,124,1,383,200408,1616874,1148714
MEM,LRD,Memphis-TN,Laredo-TX,0,0,15,762,200609,1280666,225985
BOS,DAY,Boston-MA,Dayton-OH,381,750,15,709,200701,9007842,839563
BWG,YIP,Bowling Green-KY,Detroit-MI,0,0,1,395,200110,105524,8958464
RIC,ATL,Richmond-VA,Atlanta-GA,61,76,1,481,200901,1238187,5475213
PBI,ATL,West Palm Beach-FL,Atlanta-GA,52,106,1,545,200309,5280671,4673146
PDX,ATL,Portland-OR,Atlanta-GA,287,407,2,2172,199903,1855671,3988728
LEX,ALB,Lexington-KY,Albany-NY,0,0,1,655,200509,439164,846357
PNS,MOB,Pensacola-FL,Mobile-AL,273,1358,14,64,199101,351715,382982
ATL,TPA,Atlanta-GA,Tampa-FL,0,0,1,406,200704,5267527,2711222
TOL,EWR,Toledo-OH,Newark-NJ,0,0,1,506,200805,673345,18968501
GNV,ATL,Gainesville-FL,Atlanta-GA,0,142,1,300,200604,253757,5119641
PBI,EWR,West Palm Beach-FL,Newark-NJ,159,167,1,1024,200605,5466743,18825633
MSN,MDW,Madison-WI,Chicago-IL,1039,1767,93,124,199910,503059,17655010
CMH,DAY,Columbus-OH,Dayton-OH,0,0,1,72,200905,1801848,835063
PVD,ATL,Providence-RI,Atlanta-GA,587,700,10,903,200609,1603830,5119641
BHM,ABY,Birmingham-AL,Albany-GA,47,50,1,205,200912,1131070,165440
SLC,BOS,Salt Lake City-UT,Boston-MA,180,204,1,2105,199104,790507,8227986
GRR,DFW,Grand Rapids-MI,Dallas-TX,31,37,1,931,200108,750083,10709246
MCI,LRD,Kansas City-MO,Laredo-TX,0,0,1,853,200704,2011857,230848
GRR,DTW,Grand Rapids-MI,Detroit-MI,47,78,1,120,200010,743092,8914942
PIT,MDW,Pittsburgh-PA,Chicago-IL,480,1060,10,402,200111,2418223,18385002
FWA,TOL,Fort Wayne-IN,Toledo-OH,1965,4619,31,84,199801,371629,651021
MIA,BOS,Miami-FL,Boston-MA,169,212,1,1258,199108,8312530,8227986
IAD,DFW,Washington-DC,Dallas-TX,591,960,8,1172,200401,10317048,11379964
PHL,EWR,Philadelphia-PA,Newark-NJ,0,0,1,81,200709,11825356,18901167
HOU,ATL,Houston-TX,Atlanta-GA,81,183,1,696,200412,5190444,4802300
AFW,TUL,Dallas-TX,Tulsa-OK,0,0,1,236,200803,12602170,916037
MCI,DFW,Kansas City-MO,Dallas-TX,39,167,1,460,200812,2046083,12602170
SFO,DAY,San Francisco-CA,Dayton-OH,0,0,1,2051,200501,8299214,843575
MEM,DRT,Memphis-TN,Del Rio-TX,0,0,1,755,200010,1208269,45023
ELP,OGD,El Paso-TX,Ogden-UT,0,0,3,719,199609,674005,407794
SFB,ATL,Orlando-FL,Atlanta-GA,167,193,1,385,200507,1939766,4947012
MHT,DTW,Manchester-NH,Detroit-MI,1316,1500,15,609,200312,393018,8985512
DBQ,ORD,Dubuque-IA,Chicago-IL,188,308,7,147,200903,93072,19161134
PHL,BOS,Philadelphia-PA,Boston-MA,0,0,1,280,200611,11761824,8946954
LIT,DRT,Little Rock-AR,Del Rio-TX,0,0,8,634,200307,629617,46298
DAY,YIP,Dayton-OH,Detroit-MI,0,0,1,165,200102,846089,8958464
ORD,MIA,Chicago-IL,Miami-FL,0,173,1,1197,200212,18490270,10425204
ANC,DFW,Anchorage-AK,Dallas-TX,0,0,3,3043,200801,365790,12602170
SAT,EKO,San Antonio-TX,Elko-NV,111,122,1,1248,200305,1808267,44934
OPF,TPA,Miami-FL,Tampa-FL,140,173,1,199,200402,10725356,2578104
JFK,BOS,New York-NY,Boston-MA,0,0,0,187,199603,34380072,8407438
IND,ATL,Indianapolis-IN,Atlanta-GA,0,0,1,432,200601,1671898,5119641
CHO,ORD,Charlottesville-VA,Chicago-IL,85,88,1,566,200411,184806,18664180
LAS,TPA,Las Vegas-NV,Tampa-FL,1397,1900,10,1984,200710,1838635,2711222
SJC,DFW,San Jose-CA,Dallas-TX,12073,18885,133,1438,199112,1545325,8182938
MSN,DFW,Madison-WI,Dallas-TX,37,44,1,821,200207,519570,10953156
TPA,DFW,Tampa-FL,Dallas-TX,520,520,4,929,199011,2075572,8019250
RST,DFW,Rochester-MN,Dallas-TX,21,50,1,798,200601,178749,11998822
DFW,MIA,Dallas-TX,Miami-FL,0,247,1,1121,200608,11998822,10933486
CLT,CAK,Charlotte-NC,Akron-OH,2216,3150,63,394,200809,1706469,699954
PHX,TPA,Phoenix-AZ,Tampa-FL,126,150,1,1788,200811,4287323,2730007
IND,FNT,Indianapolis-IN,Flint-MI,0,0,19,260,200512,1645027,439216
ILN,OMA,Wilmington-OH,Omaha-NE,0,0,21,646,200711,42990,829183
BWI,ORD,Baltimore-MD,Chicago-IL,48,109,1,621,199212,2427277,16720340
OAK,AUS,Oakland-CA,Austin-TX,42,141,1,1492,200109,4179628,1324426
FOE,TOL,Topeka-KS,Toledo-OH,127,136,1,652,200609,227488,673647
LGA,ATL,New York-NY,Atlanta-GA,0,50,1,761,200710,37802334,5267527
PFN,ATL,Panama City-FL,Atlanta-GA,1343,1450,29,247,200605,163802,5119641
ACY,TPA,Atlantic City-NJ,Tampa-FL,4107,4740,31,914,200310,261810,2522780
RFD,DEC,Rockford-IL,Decatur-IL,0,0,17,163,200706,350765,108722
IAH,TPA,Houston-TX,Tampa-FL,94,124,1,787,200605,5484883,2684639
DTW,ATL,Detroit-MI,Atlanta-GA,0,150,1,594,200505,8988796,4947012
STL,OMA,St. Louis-MO,Omaha-NE,47,70,1,342,199011,2584656,687569
LEW,DAY,Lewiston-ME,Dayton-OH,0,0,1,771,200603,106971,841558
ORD,DOV,Chicago-IL,Dover-DE,0,0,1,683,200709,18903872,152090
HNL,EWR,Honolulu-HI,Newark-NJ,7069,7369,31,4962,200708,898695,18901167
TOL,EKO,Toledo-OH,Elko-NV,114,122,1,1658,200302,669292,44934
SLC,FAR,Salt Lake City-UT,Fargo-ND,120,124,1,865,200108,988989,176297
RDU,DFW,Raleigh-NC,Dallas-TX,16211,21406,154,1062,199710,697449,9231044
CMI,LRD,Champaign-IL,Laredo-TX,0,0,1,1073,200008,210511,194523
OMA,BOS,Omaha-NE,Boston-MA,113,126,1,1282,199808,742096,8506878
PHX,TUS,Phoenix-AZ,Tucson-AZ,0,0,1,110,200707,4175595,996593
MAF,DAL,Midland-TX,Dallas-TX,2806,4758,39,319,199408,113252,8613622
MSP,AUS,Minneapolis-MN,Austin-TX,345,400,4,1042,200701,3204196,1594525
JAN,AGS,Jackson-MS,Augusta-GA,109,142,1,477,199809,483863,480764
BWI,EWR,Baltimore-MD,Newark-NJ,0,0,1,169,200806,2677712,18968501
IAD,DFW,Washington-DC,Dallas-TX,507,1176,8,1172,199809,9079986,9475022
RUT,ALB,Rutland-VT,Albany-NY,0,0,20,69,200607,63484,850541
CLM,EKO,Port Angeles-WA,Elko-NV,123,124,1,631,199702,63625,47413
STL,TPA,St. Louis-MO,Tampa-FL,391,488,4,869,199702,2651494,2225002
FLL,MDW,Fort Lauderdale-FL,Chicago-IL,701,1962,9,1166,199610,4543436,17287860
OAK,OMA,Oakland-CA,Omaha-NE,107,137,1,1422,200605,4162783,820051
DAL,AUS,Dallas-TX,Austin-TX,0,50,1,189,200711,12313304,1594525
MEM,LRD,Memphis-TN,Laredo-TX,0,0,1,762,200705,1290610,230848
MCO,APF,Orlando-FL,Naples-FL,1059,1653,87,159,199602,1422502,185998
SBA,DFW,Santa Barbara-CA,Dallas-TX,1858,2100,30,1315,200705,400499,12313304
EWR,MDW,Newark-NJ,Chicago-IL,57,136,1,711,199410,17072218,17018756
PHX,ERI,Phoenix-AZ,Erie-PA,111,126,1,1830,199711,2841395,279513
ORD,BUF,Chicago-IL,Buffalo-NY,64,110,1,473,200505,18724160,1139328
LAS,LRD,Las Vegas-NV,Laredo-TX,1047,1200,8,1090,200902,1902834,241438
TPA,APF,Tampa-FL,Naples-FL,597,1634,86,134,200305,2522780,284896
MIA,APF,Miami-FL,Naples-FL,3206,4726,139,96,199812,9383038,199775
AMA,ACT,Amarillo-TX,Waco-TX,120,124,1,360,200108,228333,215561
BUF,ORD,Buffalo-NY,Chicago-IL,3,108,1,473,199307,1190660,16876600
MEM,TUL,Memphis-TN,Tulsa-OK,2062,4209,61,342,200210,1226669,874815
DAY,DTW,Dayton-OH,Detroit-MI,32,125,1,166,200103,846089,8958464
AUS,OMA,Austin-TX,Omaha-NE,96,100,1,765,200003,1265715,769117
MSY,EWR,New Orleans-LA,Newark-NJ,10861,14720,115,1167,199605,1287349,17190036
ABY,BFM,Albany-GA,Mobile-AL,0,0,19,238,200104,159833,400094
LAS,TUS,Las Vegas-NV,Tucson-AZ,53,189,1,365,199906,1217155,803618
FLO,YIP,Florence-SC,Detroit-MI,0,0,1,592,200608,198008,8969084
SNA,EWR,Santa Ana-CA,Newark-NJ,0,0,0,2433,200109,12525736,18490029
HLN,BTM,Helena-MT,Butte-MT,719,2556,112,51,199307,59357,34601
SNA,ABI,Santa Ana-CA,Abilene-TX,115,150,1,1058,200106,12525736,158291
GSO,MIA,Greensboro-NC,Miami-FL,0,0,1,710,200802,707185,11003504
BNA,DFW,Nashville-TN,Dallas-TX,16609,26656,196,631,200508,1450538,11632814
FSD,FAR,Sioux Falls-SD,Fargo-ND,1938,8379,57,230,199103,156413,155182
MDW,DTW,Chicago-IL,Detroit-MI,66,78,1,229,200305,18572324,8985512
MSN,ORD,Madison-WI,Chicago-IL,0,0,0,109,200109,511777,18385002
OMA,DTW,Omaha-NE,Detroit-MI,538,966,14,651,200302,790535,8985512
MEM,LRD,Memphis-TN,Laredo-TX,0,0,17,762,200610,1280666,225985
ITH,DTW,Ithaca-NY,Detroit-MI,1483,2108,62,353,200510,99698,8988796
TTN,ELM,Trenton-NJ,Elmira-NY,3,19,1,169,200707,363402,88058
TLH,AGS,Tallahassee-FL,Augusta-GA,50,50,1,248,199910,292272,484043
MGY,YIP,Dayton-OH,Detroit-MI,0,0,1,186,200411,845594,8996622
ANC,EWR,Anchorage-AK,Newark-NJ,0,0,1,3370,200106,325839,18490029
MEM,CPR,Memphis-TN,Casper-WY,0,0,19,1037,200707,1290610,71817
LAF,DTW,Lafayette-IN,Detroit-MI,168,370,10,224,199803,171034,8944948
ALO,ORD,Waterloo-IA,Chicago-IL,59,108,3,234,199303,159507,16876600
ICT,FAR,Wichita-KS,Fargo-ND,0,50,1,640,200707,595342,192358
BHM,DFW,Birmingham-AL,Dallas-TX,79,128,1,597,199906,1043600,9703564
TUS,RNO,Tucson-AZ,Reno-NV,135,150,1,710,200609,975476,402383
CHA,ATL,Chattanooga-TN,Atlanta-GA,0,130,1,106,200406,497235,4802300
EWR,TPA,Newark-NJ,Tampa-FL,21,150,1,998,199801,17341505,2254405
IAD,TPA,Washington-DC,Tampa-FL,93,128,1,810,199305,8575206,2132804
LIT,MGY,Little Rock-AR,Dayton-OH,0,0,1,554,200509,645679,843575
SEA,MIA,Seattle-WA,Miami-FL,4715,6013,31,2724,199207,5347562,8451688
OMA,AUS,Omaha-NE,Austin-TX,58,137,1,765,200406,800459,1418999
ABQ,ATL,Albuquerque-NM,Atlanta-GA,16,142,1,1269,199912,695228,3988728
SYR,ALB,Syracuse-NY,Albany-NY,21,46,1,119,199703,656224,821585
DTW,PIA,Detroit-MI,Peoria-IL,82,102,3,346,200311,8985512,364769
SJC,ATL,San Jose-CA,Atlanta-GA,39,173,1,2116,200902,1839700,5475213
TOL,DTW,Toledo-OH,Detroit-MI,117,120,1,49,200606,673647,8969084
SAT,AGS,San Antonio-TX,Augusta-GA,89,142,1,1009,199906,1678565,484043
TPA,DTW,Tampa-FL,Detroit-MI,223,234,2,983,199905,2278169,8962394
IAH,DAY,Houston-TX,Dayton-OH,0,0,1,929,200406,5190444,845594
HNL,DFW,Honolulu-HI,Dallas-TX,236,237,1,3784,199607,871609,8994450
ALB,BUF,Albany-NY,Buffalo-NY,9,19,1,251,200805,854301,1124055
MFR,BZN,Medford-OR,Bozeman-MT,200,240,2,628,200308,189469,74723
DFW,EKO,Dallas-TX,Elko-NV,79,124,1,1170,199609,8994450,45034
DFW,OMA,Dallas-TX,Omaha-NE,689,944,8,583,199210,8314270,701218
CLE,OMA,Cleveland-OH,Omaha-NE,107,144,1,729,199207,2122597,701218
OKC,ATL,Oklahoma City-OK,Atlanta-GA,90,144,1,761,199410,1017943,3444861
ATL,OMA,Atlanta-GA,Omaha-NE,49,50,1,821,200305,4673146,790535
BTR,ATL,Baton Rouge-LA,Atlanta-GA,0,150,1,449,200604,764799,5119641
ABQ,GUP,Albuquerque-NM,Gallup-NM,0,0,7,127,200612,817973,70482
MCI,OMA,Kansas City-MO,Omaha-NE,3951,8591,83,152,199409,1714344,709260
BNA,DAL,Nashville-TN,Dallas-TX,134,137,1,623,200610,1489156,11998822
FWA,TUL,Fort Wayne-IN,Tulsa-OK,47,50,1,666,200907,414315,929015
MDW,DTW,Chicago-IL,Detroit-MI,67,122,1,229,199110,16550288,8578382
ROC,DFW,Rochester-NY,Dallas-TX,0,128,1,1266,199203,1020412,8314270
MEM,AUS,Memphis-TN,Austin-TX,0,0,1,559,200607,1280666,1528958
OKC,LAW,Oklahoma City-OK,Lawton-OK,0,34,1,73,199904,1061524,106621
MCO,DFW,Orlando-FL,Dallas-TX,38997,45208,248,984,200601,1999994,11998822
MEM,LRD,Memphis-TN,Laredo-TX,0,0,1,762,200410,1249048,215775
GRR,ATL,Grand Rapids-MI,Atlanta-GA,6096,9000,180,640,200505,767149,4947012
BRO,TOL,Brownsville-TX,Toledo-OH,0,0,1,1332,200210,349544,666252
BHM,MIA,Birmingham-AL,Miami-FL,34,187,1,661,199012,958585,8149380
ANC,ATL,Anchorage-AK,Atlanta-GA,0,0,1,3417,200209,332703,4555490
OGG,ORD,Kahului-HI,Chicago-IL,6059,6423,31,4184,200407,137017,18664180
RWI,BUF,Rocky Mount-NC,Buffalo-NY,0,0,1,491,200705,145519,1125965
MSP,ATL,Minneapolis-MN,Atlanta-GA,0,277,1,906,200304,3078253,4673146
STL,AUS,St. Louis-MO,Austin-TX,54,130,1,717,199210,2603363,901055
MKG,ORD,Muskegon-MI,Chicago-IL,649,1440,40,118,199210,161774,16720340
DRT,AFW,Del Rio-TX,Dallas-TX,0,0,1,332,200811,47705,12602170
RNO,AUS,Reno-NV,Austin-TX,127,130,1,1405,200810,416657,1654100
ANC,DFW,Anchorage-AK,Dallas-TX,0,0,12,3043,200107,325839,10709246
EVV,DFW,Evansville-IN,Dallas-TX,846,1300,26,642,200608,348728,11998822
MEM,AFW,Memphis-TN,Dallas-TX,0,0,1,444,200612,1280666,11998822
ABQ,TSM,Albuquerque-NM,Taos-NM,270,792,85,111,200403,780865,31157
ABE,ATL,Allentown-PA,Atlanta-GA,42,148,1,692,199203,698563,3245141
BWI,ATL,Baltimore-MD,Atlanta-GA,0,318,1,576,200811,2677712,5385586
RNO,ORD,Reno-NV,Chicago-IL,103,118,1,1671,199101,265040,16550288
MHT,BGR,Manchester-NH,Bangor-ME,990,4263,29,183,199112,335881,147471
MEM,MIA,Memphis-TN,Miami-FL,0,0,1,860,200211,1226669,10425204
DET,ATL,Detroit-MI,Atlanta-GA,4124,5110,35,609,200008,8914942,4281905
LIT,TUL,Little Rock-AR,Tulsa-OK,141,432,4,230,199109,540243,772997
TOL,EWR,Toledo-OH,Newark-NJ,0,0,10,506,200302,669292,18671320
EVV,DTW,Evansville-IN,Detroit-MI,1595,2584,76,364,200008,342992,8914942
CPR,EKO,Casper-WY,Elko-NV,119,124,1,502,200102,66873,46622
ANC,AFW,Anchorage-AK,Dallas-TX,0,0,15,3029,200609,359341,11998822
IAH,DAL,Houston-TX,Dallas-TX,0,56,1,217,200902,5867489,12895230
LRD,FNT,Laredo-TX,Flint-MI,0,0,1,1380,200706,230848,434086
FLL,ATL,Fort Lauderdale-FL,Atlanta-GA,0,0,1,581,200710,5465183,5267527
TLH,DFW,Tallahassee-FL,Dallas-TX,1496,2100,42,767,200912,360013,12895230
ILN,EWR,Wilmington-OH,Newark-NJ,0,0,44,520,200407,41798,18747431
GEG,BTM,Spokane-WA,Butte-MT,1332,2088,116,265,199409,395880,34684
TYS,DFW,Knoxville-TN,Dallas-TX,72,105,1,772,199403,575840,8613622
BDL,ATL,Hartford-CT,Atlanta-GA,66,150,1,859,200409,1175284,4802300
JFK,EWR,New York-NY,Newark-NJ,0,0,0,21,199303,34026518,17013259
DAY,EWR,Dayton-OH,Newark-NJ,361,1606,11,533,199402,859147,17072218
BDL,DTW,Hartford-CT,Detroit-MI,51,78,1,548,199612,1107497,8912962
YIP,DPA,Detroit-MI,Chicago-IL,0,0,2,243,200410,8996622,18664180
RDD,EKA,Redding-CA,Eureka-CA,0,0,2,98,200509,177537,128943
ANC,DTW,Anchorage-AK,Detroit-MI,374,418,1,2985,199708,305279,8934802
GRK,ATL,Killeen-TX,Atlanta-GA,2488,3000,60,803,200908,379231,5475213
GTF,EKO,Great Falls-MT,Elko-NV,86,124,1,510,200110,80387,46622
LSE,EKO,La Crosse-WI,Elko-NV,70,122,1,1269,200404,128782,44964
BFI,DFW,Seattle-WA,Dallas-TX,0,0,3,1662,200812,6713274,12602170
ACY,DTW,Atlantic City-NJ,Detroit-MI,110,122,1,497,200310,261810,8985512
DAL,ATL,Dallas-TX,Atlanta-GA,41,173,1,721,200901,12895230,5475213
CLM,EKO,Port Angeles-WA,Elko-NV,120,124,1,631,199209,59559,38698
SYR,YIP,Syracuse-NY,Detroit-MI,0,0,1,383,200407,649089,8996622
DBQ,ORD,Dubuque-IA,Chicago-IL,40,64,1,147,199603,88390,17287860
ANC,DFW,Anchorage-AK,Dallas-TX,0,0,3,3043,200902,374553,12895230
LAX,BGR,Los Angeles-CA,Bangor-ME,0,0,1,2713,199704,23583460,145032
LAS,MCE,Las Vegas-NV,Merced-CA,759,1406,74,309,200704,1838635,243083
STL,ORD,St. Louis-MO,Chicago-IL,0,0,0,258,200311,2743862,18572324
COS,DTW,Colorado Springs-CO,Detroit-MI,169,294,2,1146,199011,409823,8503650
DSM,DTW,Des Moines-IA,Detroit-MI,293,500,5,534,200104,490191,8958464
LAX,BOS,Los Angeles-CA,Boston-MA,449,552,4,2611,200410,25529180,8912958
FWA,MIA,Fort Wayne-IN,Miami-FL,0,0,1,1084,200303,398574,10561342
SAN,ORD,San Diego-CA,Chicago-IL,147,294,2,1723,199304,2609266,16876600
DFW,DTW,Dallas-TX,Detroit-MI,54,125,1,987,200502,11632814,8988796
MYR,EWR,Myrtle Beach-SC,Newark-NJ,4907,5967,51,550,199907,178550,17431724
LCK,ORD,Columbus-OH,Chicago-IL,0,0,4,300,199504,1499793,17155070
MSP,TPA,Minneapolis-MN,Tampa-FL,115,124,1,1307,200703,3204196,2711222
TYS,DFW,Knoxville-TN,Dallas-TX,36,44,1,772,200910,699247,12895230
SFO,AUS,San Francisco-CA,Austin-TX,667,960,8,1499,200101,8359256,1324426
MCI,YIP,Kansas City-MO,Detroit-MI,0,0,3,620,200610,1984954,8969084
MSN,MDW,Madison-WI,Chicago-IL,0,148,0,124,200209,519570,18490270
SFO,OMA,San Francisco-CA,Omaha-NE,160,188,1,1433,199510,7704224,717557
SAT,TPA,San Antonio-TX,Tampa-FL,176,274,2,972,200409,1843927,2578104
MCI,LRD,Kansas City-MO,Laredo-TX,0,0,1,853,200802,2046083,235937
IAD,TUS,Washington-DC,Tucson-AZ,2809,3480,29,1933,200704,10626066,996593
TUL,TUS,Tulsa-OK,Tucson-AZ,96,122,1,906,200107,867707,865694
MSP,AUS,Minneapolis-MN,Austin-TX,106,110,1,1035,200307,3078253,1382693
IAH,AFW,Houston-TX,Dallas-TX,0,0,16,238,200802,5726705,12602170
ACT,EKO,Waco-TX,Elko-NV,214,246,2,1212,199906,204244,47319
PIT,UCA,Pittsburgh-PA,Utica-NY,42,108,1,310,199108,2472127,318416
GPT,MIA,Gulfport-MS,Miami-FL,0,240,2,623,200812,236155,11003504
GSO,DFW,Greensboro-NC,Dallas-TX,313,396,9,999,200302,661123,11164066
AUS,FOE,Austin-TX,Topeka-KS,62,116,1,614,200602,1528958,227488
CMH,AUS,Columbus-OH,Austin-TX,50,50,1,1074,200508,1714463,1464309
MEM,DTW,Memphis-TN,Detroit-MI,0,0,1,610,200102,1216654,8958464
DRT,TUL,Del Rio-TX,Tulsa-OK,2,13,1,558,200702,47521,905678
MSY,TPA,New Orleans-LA,Tampa-FL,283,312,3,487,199405,1286646,2154044
PHL,BUF,Philadelphia-PA,Buffalo-NY,0,174,1,279,200911,11936504,1123804
SPS,EKO,Wichita Falls-TX,Elko-NV,176,243,2,1059,200001,151584,46863
FSD,ATL,Sioux Falls-SD,Atlanta-GA,803,1400,28,954,200704,227961,5267527
MEM,EWR,Memphis-TN,Newark-NJ,0,0,1,946,200510,1261429,18798114
PVD,DTW,Providence-RI,Detroit-MI,9805,14384,116,614,200307,1617323,8985512
CLT,AUS,Charlotte-NC,Austin-TX,2266,3968,31,1032,199410,1108977,964803
ATL,ATL,Atlanta-GA,Atlanta-GA,26,50,1,0,200811,5385586,5385586
MSN,ATL,Madison-WI,Atlanta-GA,1904,2500,50,707,200711,554887,5267527
LIT,TYR,Little Rock-AR,Tyler-TX,87,100,2,246,200609,657664,194404
LNK,EWR,Lincoln-NE,Newark-NJ,50,50,1,1182,200312,278417,18671320
IAH,TPA,Houston-TX,Tampa-FL,85,103,1,787,199406,4127013,2154044
BNA,DET,Nashville-TN,Detroit-MI,0,0,1,476,200504,1450538,8988796
CMI,ORD,Champaign-IL,Chicago-IL,34,64,1,135,199208,205185,16720340
AVP,ATL,Scranton-PA,Atlanta-GA,0,142,1,714,199212,575862,3245141
LAS,ATL,Las Vegas-NV,Atlanta-GA,44,302,1,1747,199202,841113,3245141
IND,ORD,Indianapolis-IN,Chicago-IL,0,0,1,177,200702,1697656,18903872
LAW,DFW,Lawton-OK,Dallas-TX,424,2400,80,140,199502,110526,8787062
DFW,DTW,Dallas-TX,Detroit-MI,16,78,1,987,200109,10709246,8958464
DTW,FNT,Detroit-MI,Flint-MI,46,78,1,56,199912,8962394,437349
MCI,DAL,Kansas City-MO,Dallas-TX,2771,3288,24,461,200603,1984954,11998822
CLT,BGR,Charlotte-NC,Bangor-ME,0,0,1,920,200101,1375381,145589
TPA,ABI,Tampa-FL,Abilene-TX,74,139,1,1069,199404,2154044,151213
FLL,DTW,Fort Lauderdale-FL,Detroit-MI,738,800,8,1127,199403,4373451,8761684
MKE,MIA,Milwaukee-WI,Miami-FL,136,170,1,1259,200202,1521102,10425204
SLC,DTW,Salt Lake City-UT,Detroit-MI,279,462,3,1481,200106,988989,8958464
